"id","customer_bsid","file_id","app_bsid","element_key","revision","name","status","type","start_position","end_position","coverage","code_labels","ignore","constructor","getter_setter","anonymous","generated","deprecated","ref_status"
"11_2369","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_714","7208babf-80af-460a-9df8-fe5866901313","12493601-3a9b-48f0-91b2-f3c5acf4ab93","1","private static void reportError(String, Exception)","unchanged","method","{203,null}","{205,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2370","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_714","7208babf-80af-460a-9df8-fe5866901313","451028f8-03b9-47bb-933c-cf813410591b","1","public static UpsertClassAnnotationTransformer createTransformerForAddingObjectToArray(Class, String, Class)","unchanged","method","{73,null}","{80,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2371","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_714","7208babf-80af-460a-9df8-fe5866901313","adffbe81-8c0e-4380-a6f5-481ff43378cf","1","private static UpsertClassAnnotationTransformer verifyAndCreate(Class, String, Object, UpsertClassAnnotationTransformer$ArrayValueInsertion)","unchanged","method","{174,null}","{177,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2372","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_714","7208babf-80af-460a-9df8-fe5866901313","ab68ba53-2687-47e1-b889-91d87967de89","1","private static void verifyFieldAndType(Class, String, Object)","unchanged","method","{185,null}","{200,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2373","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_714","7208babf-80af-460a-9df8-fe5866901313","2f870a7f-f931-4832-b3c2-42d851548560","1","public static UpsertClassAnnotationTransformer createTransformerForAddingObjectToArray(String, String, String)","unchanged","method","{157,null}","{166,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2374","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_714","7208babf-80af-460a-9df8-fe5866901313","a3ff540f-808e-48c9-924f-430adae99842","1","public static UpsertClassAnnotationTransformer createTransformerForAddingStringToArray(Class, String, String)","unchanged","method","{126,null}","{133,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2375","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_715","7208babf-80af-460a-9df8-fe5866901313","9a892a42-a2e5-4cb4-9e57-cde052e4a469","1","void appendExcludedClassMethod(String)","unchanged","method","{197,null}","{204,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2376","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_716","7208babf-80af-460a-9df8-fe5866901313","018dcb00-7ea0-4eab-8789-383d69256a20","1","public BuildSessionSettings clone()","unchanged","method","{48,null}","{48,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2377","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_716","7208babf-80af-460a-9df8-fe5866901313","44dd0fd7-ee8f-4847-afff-8f290e60cde1","1","private String replaceNullConfigValue(String, String)","unchanged","method","{98,null}","{98,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2378","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_716","7208babf-80af-460a-9df8-fe5866901313","ef20a59d-1d04-496b-b30e-8b105155a0c2","1","public BuildSessionData asBuildSessionData()","unchanged","method","{52,null}","{52,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2379","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_716","7208babf-80af-460a-9df8-fe5866901313","ce009930-05f2-4eb7-a4f0-cdf5cd162b50","1","public boolean isConfigured()","unchanged","method","{75,null}","{75,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2380","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_716","7208babf-80af-460a-9df8-fe5866901313","b5469905-01ee-4279-932e-9dfbb85f7e89","1","public void mergeExcludes(String)","unchanged","method","{61,null}","{72,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2381","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_716","7208babf-80af-460a-9df8-fe5866901313","85709461-0233-4a8b-a284-6033200c424d","1","public void applyBuildSessionData(BuildSessionData)","unchanged","method","{83,null}","{95,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2382","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_717","7208babf-80af-460a-9df8-fe5866901313","4525400d-9aa6-49b2-903b-c9ff15d025b6","1","public static KotlinMetadataExtractor$KotlinMetadata extractMetadata(String, AnnotationInfo)","unchanged","method","{40,null}","{40,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2383","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_717","7208babf-80af-460a-9df8-fe5866901313","b1a5c536-77fb-4497-bf89-c2ce5a0efa36","1","private String[] getStringArrayFromAnnotationValue(List, int)","unchanged","method","{65,null}","{74,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2384","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_717","7208babf-80af-460a-9df8-fe5866901313","12b475c6-b260-469c-89f9-c3c281af4bc2","1","private int[] listToIntArray(List)","unchanged","method","{78,null}","{87,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2385","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_717","7208babf-80af-460a-9df8-fe5866901313","8486f4fb-b7cf-4be0-b190-0bda3db1da6a","1","public KotlinMetadataExtractor$KotlinMetadata extract(String, AnnotationInfo)","unchanged","method","{50,null}","{60,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2386","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_718","7208babf-80af-460a-9df8-fe5866901313","6d58112b-a4db-4fa0-b653-caa9886470cc","1","public void mapArguments(UpgradeConfiguration)","unchanged","method","{85,null}","{88,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2387","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_718","7208babf-80af-460a-9df8-fe5866901313","70f47de8-b2db-4ca9-8633-fbc6b146b60e","1","public String toString()","unchanged","method","{63,null}","{63,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2388","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","ef6cfcc2-4435-4c30-a57d-90b570574116","1","public String getOsVersion()","unchanged","method","{49,null}","{49,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2389","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","64ddf6b9-98df-43b4-9f55-e53be2fb7e36","1","public String getJavaVendor()","unchanged","method","{41,null}","{41,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2390","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","372d4517-fb48-419b-b73c-b260b68c0856","1","public String getArch()","unchanged","method","{53,null}","{53,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2391","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","c8487cf4-4ae1-4d21-a3ca-fd0e012be4d0","1","public static String getAgentVersion()","unchanged","method","{25,null}","{29,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2392","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","133a8f96-3357-453b-a771-5e9a08d39a11","1","public String getJavaVersion()","unchanged","method","{37,null}","{37,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2393","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","0435dca9-35fb-4bee-a01a-31571f830a35","1","public String getOs()","unchanged","method","{45,null}","{45,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2394","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","dc9a8943-c633-422a-88cd-008dd0526010","1","public List getIpAddresses()","unchanged","method","{57,null}","{57,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2395","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","4d27ecb8-3c97-4453-bb39-c328bc74c17b","1","public String getAgentType()","unchanged","method","{21,null}","{21,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2396","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","d6ada96d-ee05-416a-bbfd-a4680bcef740","1","public String toString()","unchanged","method","{62,null}","{62,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2397","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_719","7208babf-80af-460a-9df8-fe5866901313","e34e6e3b-50b6-47f2-9af9-de89bcda0264","1","public String getJvmName()","unchanged","method","{33,null}","{33,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2398","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_720","7208babf-80af-460a-9df8-fe5866901313","be9aa0d1-6fe1-4648-9c0a-3f874af4b1f1","1","public void onConfigurationChanged(SLAgentConfiguration)","unchanged","method","{25,null}","{26,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2399","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","564af19d-965a-4b76-b89e-568f0d1fe1c0","1","public boolean isTestExcluded(String)","unchanged","method","{67,null}","{67,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2400","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","562fde7b-568a-48c1-9c4f-0af457b1616c","1","private static String toStringException(Throwable)","unchanged","method","{104,null}","{106,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2401","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","827755ef-c521-4ba4-8b98-b6509e4175c0","1","public boolean alreadyInstrumentedForCucumber()","unchanged","method","{42,null}","{42,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2402","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","fafc9dcc-6de2-4b1d-8b92-aa469881c4e2","1","public void reportTestEnd(String, Long, TestRunResult, List)","unchanged","method","{54,null}","{55,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2403","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","912a03cd-07e5-455e-8fa8-f042343489c1","1","public void reportTestStart(String)","unchanged","method","{46,null}","{47,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2404","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","2c41206e-4d79-439e-b7b9-ab1c8770042b","1","public void reportTestEnd(String, Long, TestRunResult)","unchanged","method","{50,null}","{51,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2405","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","557e3a2a-5cd9-43eb-9954-4612e39f8896","1","private varargs Object callWithReturnValue(String, Object, Object[])","unchanged","method","{71,null}","{83,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2406","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","54db0007-761b-4269-b7e9-13034eaad9b5","1","private varargs void callWithParams(String, Object[])","unchanged","method","{88,null}","{101,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
"11_2407","SeaLights_7208babf-80af-460a-9df8-fe5866901313","11_721","7208babf-80af-460a-9df8-fe5866901313","9bae905a-4213-4f73-8925-68dbb8774264","1","public void reportSkippedTest(String)","unchanged","method","{58,null}","{59,null}",null,"[{'category':'Team','label':'Agents','isHighPriority':false,'id':'5c8a85464e3c3f31ef8ea3db$5d075875c1fa936df91d98ca'}]","{'testStages':[],'isIgnored':false}","false","false","false","false","false","unchanged"
